,State,Minimum-Wage
0,Alabama,7.25
1,Alaska,10.34
2,Arizona,12.8
3,Arkansas,11.0
4,California,14.5
5,Colorado,12.56
6,Connecticut,14.0
7,Delaware,10.5
8,Florida,11.0
9,Georgia,7.25
10,Hawaii,12.0
11,Idaho,7.25
12,Illinois,12.0
13,Indiana,7.25
14,Iowa,7.25
15,Kansas,7.25
16,Kentucky,7.25
17,Louisiana,7.25
18,Maine,12.75
19,Maryland,12.35
20,Massachusetts,14.25
21,Michigan,9.87
22,Minnesota,9.38
23,Mississippi,7.25
24,Missouri,11.15
25,Montana,9.2
26,Nebraska,9.0
27,Nevada,10.0
28,New Hampshire,7.25
29,New Jersey,12.45
30,New Mexico,11.5
31,New York,14.1
32,North Carolina,7.25
33,North Dakota,7.25
34,Ohio,9.3
35,Oklahoma,7.25
36,Oregon,13.58
37,Pennsylvania,7.25
38,Rhode Island,12.25
39,South Carolina,7.25
40,South Dakota,9.95
41,Tennessee,7.25
42,Texas,7.25
43,Utah,7.25
44,Vermont,12.55
45,Virginia,11.0
46,"Washington, D.C.",16.1
47,Washington,14.49
48,West Virginia,8.75
49,Wisconsin,7.25
50,Wyoming,7.25
