state,value
"Table 5.6.A. Average Price of Electricity to Ultimate Customers by End-Use Sector,",25.44
"by State, August 2023 and 2022 (Cents per Kilowatthour)",18.98
New England,18.72
Connecticut,20.02
Maine,14.34
Massachusetts,19.32
New Hampshire,19.49
Rhode Island,15.61
Vermont,16.95
Middle Atlantic,16.58
New Jersey,15.04
New York,19.96
Pennsylvania,11.30
East North Central,12.00
Illinois,12.18
Indiana,13.25
Michigan,12.46
Ohio,10.74
Wisconsin,12.06
West North Central,11.68
Iowa,12.50
Kansas,12.34
Minnesota,13.28
Missouri,11.33
Nebraska,9.25
North Dakota,9.20
South Dakota,10.79
South Atlantic,11.42
Delaware,11.55
District of Columbia,16.24
Florida,11.19
Georgia,13.91
Maryland,13.10
North Carolina,8.97
South Carolina,11.30
Virginia,10.60
West Virginia,10.29
East South Central,13.09
Alabama,14.21
Kentucky,11.95
Mississippi,11.67
Tennessee,13.58
West South Central,10.52
Arkansas,10.79
Louisiana,12.77
Oklahoma,12.13
Texas,9.94
Mountain,10.98
Arizona,11.46
Colorado,12.53
Idaho,8.71
Montana,10.54
Nevada,10.78
New Mexico,11.84
Utah,8.52
Wyoming,9.63
Pacific Contiguous,20.69
California,24.71
Oregon,9.21
Washington,9.45
Pacific Noncontiguous,32.38
Alaska,20.35
Hawaii,42.26
U.S. Total,13.41
